REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.apache.struts2.views.freemarker.tags.I18nModel	I18nModel(com.opensymphony.xwork2.util.ValueStack,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	TagModel(com.opensymphony.xwork2.util.ValueStack,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	org.apache.struts2.views.freemarker.tags.TagModel	SOURCE
org.apache.struts2.views.freemarker.tags.I18nModel	getBean()	I18n(com.opensymphony.xwork2.util.ValueStack)	org.apache.struts2.components.I18n	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	LOG	getLogger(java.lang.Class)	org.apache.logging.log4j.LogManager	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	TagModel(com.opensymphony.xwork2.util.ValueStack,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	Object()	java.lang.Object	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	getBean()	org.apache.struts2.views.freemarker.tags.TagModel	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	getContainer()	com.opensymphony.xwork2.ActionContext	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	getActionContext()	com.opensymphony.xwork2.util.ValueStack	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	inject(java.lang.Object)	com.opensymphony.xwork2.inject.Container	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	unwrapParameters(java.util.Map)	org.apache.struts2.views.freemarker.tags.TagModel	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	copyParams(java.util.Map)	org.apache.struts2.components.Component	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	CallbackWriter(org.apache.struts2.components.Component,java.io.Writer)	org.apache.struts2.views.freemarker.tags.CallbackWriter	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	HashMap(int)	java.util.HashMap	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	size()	java.util.Map	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	getDefaultInstance()	freemarker.ext.beans.BeansWrapper	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	iterator()	java.util.Set	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	entrySet()	java.util.Map	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	hasNext()	java.util.Iterator	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	next()	java.util.Iterator	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	getValue()	java.util.Map$Entry	SOURCE
org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	put(K,V)	java.util.Map	SOURCE
