id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.apache.struts2.views.freemarker.tags.I18nModel	I18nModel(com.opensymphony.xwork2.util.ValueStack,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	0	[false, false, false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/I18nModel.java
2	org.apache.struts2.views.freemarker.tags.I18nModel	getBean()	3	[]		protected	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/I18nModel.java
4	org.apache.struts2.views.freemarker.tags.TagModel	TagModel(com.opensymphony.xwork2.util.ValueStack,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	0	[false, false, false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
5	org.apache.struts2.views.freemarker.tags.TagModel	getWriter(java.io.Writer,java.util.Map)	6	[false, false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
3	org.apache.struts2.views.freemarker.tags.TagModel	getBean()	0	[]		protected	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
7	org.apache.struts2.views.freemarker.tags.TagModel	unwrapParameters(java.util.Map)	0	[false]		protected	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
8	org.apache.struts2.views.freemarker.tags.TagModel	convertParams(java.util.Map)	0	[false]		protected	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
9	org.apache.struts2.views.freemarker.tags.TagModel	getComplexParams(java.util.Map)	0	[false]		protected	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
10	org.apache.struts2.views.freemarker.tags.TagModel	complexType(java.lang.Object)	0	[false]		protected	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java
11	com.opensymphony.xwork2.util.ValueStack	getContext()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
12	com.opensymphony.xwork2.util.ValueStack	getActionContext()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
13	com.opensymphony.xwork2.util.ValueStack	setDefaultType(java.lang.Class)	0	[false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
14	com.opensymphony.xwork2.util.ValueStack	setExprOverrides(java.util.Map)	0	[false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
15	com.opensymphony.xwork2.util.ValueStack	getExprOverrides()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
16	com.opensymphony.xwork2.util.ValueStack	getRoot()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
17	com.opensymphony.xwork2.util.ValueStack	setValue(java.lang.String,java.lang.Object)	0	[false, false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
18	com.opensymphony.xwork2.util.ValueStack	setParameter(java.lang.String,java.lang.Object)	0	[false, false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
19	com.opensymphony.xwork2.util.ValueStack	setValue(java.lang.String,java.lang.Object,boolean)	0	[false, false, false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
20	com.opensymphony.xwork2.util.ValueStack	findString(java.lang.String)	0	[false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
21	com.opensymphony.xwork2.util.ValueStack	findString(java.lang.String,boolean)	0	[false, false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
22	com.opensymphony.xwork2.util.ValueStack	findValue(java.lang.String)	0	[false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
23	com.opensymphony.xwork2.util.ValueStack	findValue(java.lang.String,boolean)	0	[false, false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
24	com.opensymphony.xwork2.util.ValueStack	findValue(java.lang.String,java.lang.Class)	0	[false, false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
25	com.opensymphony.xwork2.util.ValueStack	findValue(java.lang.String,java.lang.Class,boolean)	0	[false, false, false]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
26	com.opensymphony.xwork2.util.ValueStack	peek()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
27	com.opensymphony.xwork2.util.ValueStack	pop()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
28	com.opensymphony.xwork2.util.ValueStack	push(java.lang.Object)	0	[false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
29	com.opensymphony.xwork2.util.ValueStack	set(java.lang.String,java.lang.Object)	0	[false, false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
30	com.opensymphony.xwork2.util.ValueStack	size()	0	[]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java
31	org.apache.struts2.components.Component	Component(com.opensymphony.xwork2.util.ValueStack)	0	[false]		public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
32	org.apache.struts2.components.Component	getComponentName()	0	[]		private	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
33	org.apache.struts2.components.Component	setDevMode(java.lang.String)	0	[false]	com.opensymphony.xwork2.inject.Inject	public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
34	org.apache.struts2.components.Component	setActionMapper(org.apache.struts2.dispatcher.mapper.ActionMapper)	0	[false]	com.opensymphony.xwork2.inject.Inject	public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
35	org.apache.struts2.components.Component	setThrowExceptionsOnELFailure(java.lang.String)	0	[false]	com.opensymphony.xwork2.inject.Inject	public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
36	org.apache.struts2.components.Component	setEscapeHtmlBody(java.lang.String)	0	[false]	com.opensymphony.xwork2.inject.Inject	public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
37	org.apache.struts2.components.Component	setUrlHelper(org.apache.struts2.views.util.UrlHelper)	0	[false]	com.opensymphony.xwork2.inject.Inject	public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
38	org.apache.struts2.components.Component	setNotExcludedAcceptedPatterns(com.opensymphony.xwork2.security.NotExcludedAcceptedPatternsChecker)	0	[false]	com.opensymphony.xwork2.inject.Inject	public	false	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
39	org.apache.struts2.components.Component	getStack()	0	[]		public	true	/home/kdas006/annotation_dataset/struts/core/src/main/java/org/apache/struts2/components/Component.java
